RECORDING_SESSION_LABEL,IA_ID,IA_LABEL,item,DATA_FILE,EYE_USED,IA_AREA,IA_AVERAGE_FIX_PUPIL_SIZE,IA_BOTTOM,IA_DWELL_TIME,IA_DWELL_TIME_%,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_FIRST_FIXATION_RUN_INDEX,IA_FIRST_FIXATION_TIME,IA_FIRST_FIXATION_VISITED_IA_COUNT,IA_FIRST_FIXATION_X,IA_FIRST_FIXATION_Y,IA_FIRST_FIX_PROGRESSIVE,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_END_TIME,IA_FIRST_RUN_FIXATION_%,IA_FIRST_RUN_FIXATION_COUNT,IA_FIRST_RUN_START_TIME,IA_FIRST_SACCADE_AMPLITUDE,IA_FIRST_SACCADE_ANGLE,IA_FIRST_SACCADE_END_TIME,IA_FIRST_SACCADE_START_TIME,IA_FIXATION_%,IA_FIXATION_COUNT,IA_FSA_COUNT_1,IA_FSA_COUNT_2,IA_FSA_COUNT_3,IA_FSA_COUNT_4,IA_FSA_DURATION_1,IA_FSA_DURATION_2,IA_FSA_DURATION_3,IA_FSA_DURATION_4,IA_GROUP,IA_LAST_FIXATION_DURATION,IA_LAST_FIXATION_TIME,IA_LAST_FIXATION_X,IA_LAST_FIXATION_Y,IA_LAST_SACCADE_AMPLITUDE,IA_LAST_SACCADE_ANGLE,IA_LAST_SACCADE_END_TIME,IA_LAST_SACCADE_START_TIME,IA_LEFT,IA_LEGAL,IA_MAX_FIX_PUPIL_SIZE,IA_MIN_FIX_PUPIL_SIZE,IA_POINTS,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_RIGHT,IA_RUN_COUNT,IA_SECOND_FIXATION_DURATION,IA_SECOND_FIXATION_RUN,IA_SECOND_FIXATION_TIME,IA_SECOND_FIXATION_X,IA_SECOND_FIXATION_Y,IA_SECOND_RUN_DWELL_TIME,IA_SECOND_RUN_END_TIME,IA_SECOND_RUN_FIXATION_%,IA_SECOND_RUN_FIXATION_COUNT,IA_SECOND_RUN_START_TIME,IA_SELECTIVE_REGRESSION_PATH_DURATION,IA_SKIP,IA_SPILLOVER,IA_THIRD_FIXATION_DURATION,IA_THIRD_FIXATION_RUN,IA_THIRD_FIXATION_TIME,IA_THIRD_FIXATION_X,IA_THIRD_FIXATION_Y,IA_THIRD_RUN_DWELL_TIME,IA_THIRD_RUN_END_TIME,IA_THIRD_RUN_FIXATION_%,IA_THIRD_RUN_START_TIME,IA_TOP,IA_TYPE,IP_END_TIME,IP_LABEL,IP_START_TIME,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,locationList,temp,targetloc,competloc,unrel1loc,unrel2loc,RESPONSE_ACC,RESPONSE_CHOICE,DISPLAY_TIME,MOUSE_TIME,RESPONSE_RT,prac,trialtype,word,target,competitor,u1,u2,audiofile,block,targetduration,list,arraylatency,compoverlap
33shl1,3,UNREL1_IA ,21,33shl1.edf,RIGHT,50625,1076,689,200,0.0812,200,2,2,1764,0,266.7,502.9,1,200,1962,0.1429,1,1764,4.93,-157.06,1762,1728,0.1429,1,1,0,0,0,196,0,0,0,.,200,1764,266.7,502.9,4.93,-157.06,1762,1728,144,0,1076,1076,.,0,0,1,1,1,1,396,369,1,.,.,.,.,.,.,.,.,.,.,200,0,72,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6556410,Recording Period,6555106,2464,7,15,Trial: 15,6553608,"[(256, 192), (768, 576), (256, 576), (768, 192)]",None,"(256, 192)","(768, 576)","(256, 576)","(768, 192)",1,TARGET,828803,830078.401,393.4009785,1,Anadrome,bus,bus.jpg,sub.jpg,cop.jpg,jar.jpg,busC.wav,1,481,L1,446,CBA
33shl1,4,UNREL2_IA ,21,33shl1.edf,RIGHT,50625,1045.5,305,148,0.0601,72,4,4,2244,2,694.5,97,1,148,2406,0.2857,2,2244,9.05,20.33,2242,2200,0.2857,2,1,0,0,1,204,0,0,76,.,76,2332,680.5,105.9,0.48,-122,2330,2316,656,1,1052,1039,.,0,0,1,1,1,1,460,881,1,76,1,2332,680.5,105.9,.,.,.,.,.,148,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6556410,Recording Period,6555106,2464,7,15,Trial: 15,6553608,"[(256, 192), (768, 576), (256, 576), (768, 192)]",None,"(256, 192)","(768, 576)","(256, 576)","(768, 192)",1,TARGET,828803,830078.401,393.4009785,1,Anadrome,bus,bus.jpg,sub.jpg,cop.jpg,jar.jpg,busC.wav,1,481,L1,446,CBA
33shl1,1,TARGET_IA ,11,33shl1.edf,RIGHT,50625,1195.5,689,388,0.2123,216,3,3,2212,1,707.7,478.6,0,216,2426,0.1667,1,2212,7.85,-95.65,2210,2168,0.3333,2,0,1,0,0,0,228,0,0,.,172,3012,712.8,467.9,10.57,-34.91,3010,2964,656,0,1240,1151,.,1,2,0,0,0,0,216,881,2,172,2,3012,712.8,467.9,172,3182,0.1667,1,3012,216,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6567042,Recording Period,6565437,1828,6,16,Trial: 16,6563876,"[(768, 576), (256, 576), (256, 192), (768, 192)]",None,"(768, 576)","(256, 576)","(256, 192)","(768, 192)",1,TARGET,839133.905,840716.807,700.9019785,1,ACTCAT,lake,lake.jpg,clay.jpg,post.jpg,dime.jpg,lakeC.wav,1,427,L1,509,BCA
33shl1,2,COMPET_IA ,11,33shl1.edf,RIGHT,50625,1158,689,228,0.1247,228,4,4,2476,2,177.2,514.6,0,228,2702,0.1667,1,2476,9.9,-178.55,2474,2428,0.1667,1,0,0,1,0,0,0,208,0,.,228,2476,177.2,514.6,9.9,-178.55,2474,2428,144,0,1158,1158,.,0,0,0,0,0,0,228,369,1,.,.,.,.,.,.,.,.,.,.,228,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6567042,Recording Period,6565437,1828,6,16,Trial: 16,6563876,"[(768, 576), (256, 576), (256, 192), (768, 192)]",None,"(768, 576)","(256, 576)","(256, 192)","(768, 192)",1,TARGET,839133.905,840716.807,700.9019785,1,ACTCAT,lake,lake.jpg,clay.jpg,post.jpg,dime.jpg,lakeC.wav,1,427,L1,509,BCA
33shl1,3,UNREL1_IA ,11,33shl1.edf,RIGHT,50625,1091,305,208,0.1138,208,5,5,2756,3,207.9,172.5,0,208,2962,0.1667,1,2756,7.73,87.62,2754,2704,0.1667,1,1,0,0,0,172,0,0,0,.,208,2756,207.9,172.5,7.73,87.62,2754,2704,144,0,1091,1091,.,0,0,0,0,1,1,380,369,1,.,.,.,.,.,.,.,.,.,.,208,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6567042,Recording Period,6565437,1828,6,16,Trial: 16,6563876,"[(768, 576), (256, 576), (256, 192), (768, 192)]",None,"(768, 576)","(256, 576)","(256, 192)","(768, 192)",1,TARGET,839133.905,840716.807,700.9019785,1,ACTCAT,lake,lake.jpg,clay.jpg,post.jpg,dime.jpg,lakeC.wav,1,427,L1,509,BCA
33shl1,4,UNREL2_IA ,11,33shl1.edf,RIGHT,50625,1176,305,312,0.1707,312,2,2,1856,0,706.9,101.6,1,312,2166,0.1667,1,1856,6.33,42.51,1854,1784,0.1667,1,1,0,0,0,216,0,0,0,.,312,1856,706.9,101.6,6.33,42.51,1854,1784,656,0,1176,1176,.,0,0,1,1,1,1,1136,881,1,.,.,.,.,.,.,.,.,.,.,312,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6567042,Recording Period,6565437,1828,6,16,Trial: 16,6563876,"[(768, 576), (256, 576), (256, 192), (768, 192)]",None,"(768, 576)","(256, 576)","(256, 192)","(768, 192)",1,TARGET,839133.905,840716.807,700.9019785,1,ACTCAT,lake,lake.jpg,clay.jpg,post.jpg,dime.jpg,lakeC.wav,1,427,L1,509,BCA
33shl1,1,TARGET_IA ,37,33shl1.edf,RIGHT,50625,.,305,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6588273,Recording Period,6586401,2936,6,17,Trial: 17,6584954,"[(768, 192), (256, 192), (256, 576), (768, 576)]",None,"(768, 192)","(256, 192)","(256, 576)","(768, 576)",1,TARGET,860096.651,861948.068,969.4169785,1,Anadrome,spit,spit.jpg,tips.jpg,climb.jpg,fork.jpg,spitC.wav,1,615,L1,385,CBA
33shl1,2,COMPET_IA ,37,33shl1.edf,RIGHT,50625,1011,305,236,0.0804,236,4,2,2224,0,213.4,113.5,1,236,2458,0.1667,1,2224,7.7,88.06,2222,2180,0.1667,1,0,0,0,0,0,0,0,0,.,236,2224,213.4,113.5,7.7,88.06,2222,2180,144,0,1011,1011,.,0,0,0,0,0,0,236,369,1,.,.,.,.,.,.,.,.,.,.,236,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6588273,Recording Period,6586401,2936,6,17,Trial: 17,6584954,"[(768, 192), (256, 192), (256, 576), (768, 576)]",None,"(768, 192)","(256, 192)","(256, 576)","(768, 576)",1,TARGET,860096.651,861948.068,969.4169785,1,Anadrome,spit,spit.jpg,tips.jpg,climb.jpg,fork.jpg,spitC.wav,1,615,L1,385,CBA
33shl1,3,UNREL1_IA ,37,33shl1.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,144,0,.,.,.,.,.,.,.,.,.,.,369,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6588273,Recording Period,6586401,2936,6,17,Trial: 17,6584954,"[(768, 192), (256, 192), (256, 576), (768, 576)]",None,"(768, 192)","(256, 192)","(256, 576)","(768, 576)",1,TARGET,860096.651,861948.068,969.4169785,1,Anadrome,spit,spit.jpg,tips.jpg,climb.jpg,fork.jpg,spitC.wav,1,615,L1,385,CBA
33shl1,4,UNREL2_IA ,37,33shl1.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6588273,Recording Period,6586401,2936,6,17,Trial: 17,6584954,"[(768, 192), (256, 192), (256, 576), (768, 576)]",None,"(768, 192)","(256, 192)","(256, 576)","(768, 576)",1,TARGET,860096.651,861948.068,969.4169785,1,Anadrome,spit,spit.jpg,tips.jpg,climb.jpg,fork.jpg,spitC.wav,1,615,L1,385,CBA
33shl1,1,TARGET_IA ,24,33shl1.edf,RIGHT,50625,1038,689,288,0.1532,148,2,2,1864,0,247.4,472.2,1,148,2010,0.2,1,1864,4.94,-156.71,1862,1820,0.4,2,0,1,0,0,0,348,0,0,.,140,2796,285.7,525.4,11.91,-135.76,2794,2728,144,1,1167,909,.,1,1,0,0,0,0,148,369,2,140,2,2796,285.7,525.4,140,2934,0.2,1,2796,148,0,348,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6598521,Recording Period,6597067,1880,5,18,Trial: 18,6595536,"[(256, 576), (256, 192), (768, 192), (768, 576)]",None,"(256, 576)","(256, 192)","(768, 192)","(768, 576)",1,TARGET,870761.898,872204.989,561.0909785,1,Anadrome,loop,loop.jpg,pool.jpg,geek.jpg,bird.jpg,loopC.wav,1,453,L1,471,CBA
33shl1,2,COMPET_IA ,24,33shl1.edf,RIGHT,50625,946,305,348,0.1851,348,3,3,2052,1,223.9,178.5,1,348,2398,0.2,1,2052,6.58,95.14,2050,2012,0.2,1,0,0,1,0,0,0,280,0,.,348,2052,223.9,178.5,6.58,95.14,2050,2012,144,1,946,946,.,0,0,0,0,0,0,348,369,1,.,.,.,.,.,.,.,.,.,.,348,0,280,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6598521,Recording Period,6597067,1880,5,18,Trial: 18,6595536,"[(256, 576), (256, 192), (768, 192), (768, 576)]",None,"(256, 576)","(256, 192)","(768, 192)","(768, 576)",1,TARGET,870761.898,872204.989,561.0909785,1,Anadrome,loop,loop.jpg,pool.jpg,geek.jpg,bird.jpg,loopC.wav,1,453,L1,471,CBA
33shl1,3,UNREL1_IA ,24,33shl1.edf,RIGHT,50625,1108,305,280,0.1489,280,4,4,2448,2,712.6,140.5,1,280,2726,0.2,1,2448,8.7,6.4,2446,2400,0.2,1,1,0,0,0,140,0,0,0,.,280,2448,712.6,140.5,8.7,6.4,2446,2400,656,1,1108,1108,.,0,0,1,1,1,1,420,881,1,.,.,.,.,.,.,.,.,.,.,280,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6598521,Recording Period,6597067,1880,5,18,Trial: 18,6595536,"[(256, 576), (256, 192), (768, 192), (768, 576)]",None,"(256, 576)","(256, 192)","(768, 192)","(768, 576)",1,TARGET,870761.898,872204.989,561.0909785,1,Anadrome,loop,loop.jpg,pool.jpg,geek.jpg,bird.jpg,loopC.wav,1,453,L1,471,CBA
33shl1,4,UNREL2_IA ,24,33shl1.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6598521,Recording Period,6597067,1880,5,18,Trial: 18,6595536,"[(256, 576), (256, 192), (768, 192), (768, 576)]",None,"(256, 576)","(256, 192)","(768, 192)","(768, 576)",1,TARGET,870761.898,872204.989,561.0909785,1,Anadrome,loop,loop.jpg,pool.jpg,geek.jpg,bird.jpg,loopC.wav,1,453,L1,471,CBA
33shl1,1,TARGET_IA ,58,33shl1.edf,RIGHT,50625,1222,689,368,0.1667,368,5,5,2576,3,736.9,479.5,0,368,2942,0.1667,1,2576,6.99,-98.36,2574,2532,0.1667,1,0,0,0,0,0,0,0,0,.,368,2576,736.9,479.5,6.99,-98.36,2574,2532,656,0,1222,1222,.,1,1,0,0,0,0,368,881,1,.,.,.,.,.,.,.,.,.,.,368,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6613215,Recording Period,6611611,2208,6,19,Trial: 19,6610132,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,885305.436,886883.88,696.4439785,1,Filler,shell,shell.jpg,toy.jpg,rice.jpg,cap.jpg,shellC.wav,1,512,L1,426,x
33shl1,2,COMPET_IA ,58,33shl1.edf,RIGHT,50625,1020,689,300,0.1359,300,2,2,1756,0,265,488.1,1,300,2054,0.1667,1,1756,4.74,-154.98,1754,1720,0.1667,1,0,0,0,1,0,0,0,188,.,300,1756,265,488.1,4.74,-154.98,1754,1720,144,0,1020,1020,.,0,0,0,0,0,0,300,369,1,.,.,.,.,.,.,.,.,.,.,300,0,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6613215,Recording Period,6611611,2208,6,19,Trial: 19,6610132,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,885305.436,886883.88,696.4439785,1,Filler,shell,shell.jpg,toy.jpg,rice.jpg,cap.jpg,shellC.wav,1,512,L1,426,x
33shl1,3,UNREL1_IA ,58,33shl1.edf,RIGHT,50625,1135,305,200,0.0906,200,4,4,2332,2,739.3,135.1,0,200,2530,0.1667,1,2332,8.4,8.09,2330,2292,0.1667,1,1,0,0,0,368,0,0,0,.,200,2332,739.3,135.1,8.4,8.09,2330,2292,656,0,1135,1135,.,1,1,0,0,1,1,568,881,1,.,.,.,.,.,.,.,.,.,.,200,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6613215,Recording Period,6611611,2208,6,19,Trial: 19,6610132,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,885305.436,886883.88,696.4439785,1,Filler,shell,shell.jpg,toy.jpg,rice.jpg,cap.jpg,shellC.wav,1,512,L1,426,x
33shl1,4,UNREL2_IA ,58,33shl1.edf,RIGHT,50625,1063,305,188,0.0851,188,3,3,2104,1,267.9,168.6,1,188,2290,0.1667,1,2104,7.67,89.97,2102,2056,0.1667,1,0,0,1,0,0,0,200,0,.,188,2104,267.9,168.6,7.67,89.97,2102,2056,144,0,1063,1063,.,0,0,1,1,1,1,756,369,1,.,.,.,.,.,.,.,.,.,.,188,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6613215,Recording Period,6611611,2208,6,19,Trial: 19,6610132,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,885305.436,886883.88,696.4439785,1,Filler,shell,shell.jpg,toy.jpg,rice.jpg,cap.jpg,shellC.wav,1,512,L1,426,x
33shl1,1,TARGET_IA ,41,33shl1.edf,RIGHT,50625,1225.5,305,596,0.2628,192,4,2,2148,0,704,110.9,1,192,2338,0.1429,1,2148,7.39,96.85,2146,2108,0.2857,2,0,0,1,0,0,0,216,0,.,404,2652,700.9,98.8,9.36,9.74,2650,2604,656,1,1280,1171,.,1,1,0,0,0,0,192,881,2,404,2,2652,700.9,98.8,404,3054,0.1429,1,2652,192,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6632357,Recording Period,6630619,2268,7,20,Trial: 20,6629154,"[(768, 192), (768, 576), (256, 192), (256, 576)]",None,"(768, 192)","(768, 576)","(256, 192)","(256, 576)",1,TARGET,904312.321,906020.386,826.0649785,1,Anadrome,sick,sick.jpg,kiss.jpg,read.jpg,ball.jpg,sickC.wav,1,505,L1,405,CBA
33shl1,2,COMPET_IA ,41,33shl1.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6632357,Recording Period,6630619,2268,7,20,Trial: 20,6629154,"[(768, 192), (768, 576), (256, 192), (256, 576)]",None,"(768, 192)","(768, 576)","(256, 192)","(256, 576)",1,TARGET,904312.321,906020.386,826.0649785,1,Anadrome,sick,sick.jpg,kiss.jpg,read.jpg,ball.jpg,sickC.wav,1,505,L1,405,CBA
33shl1,3,UNREL1_IA ,41,33shl1.edf,RIGHT,50625,1157,305,216,0.0952,216,5,3,2388,1,209.8,156.7,1,216,2602,0.1429,1,2388,9.55,-175.5,2386,2340,0.1429,1,1,0,0,0,404,0,0,0,.,216,2388,209.8,156.7,9.55,-175.5,2386,2340,144,0,1157,1157,.,0,0,1,1,1,1,620,369,1,.,.,.,.,.,.,.,.,.,.,216,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6632357,Recording Period,6630619,2268,7,20,Trial: 20,6629154,"[(768, 192), (768, 576), (256, 192), (256, 576)]",None,"(768, 192)","(768, 576)","(256, 192)","(256, 576)",1,TARGET,904312.321,906020.386,826.0649785,1,Anadrome,sick,sick.jpg,kiss.jpg,read.jpg,ball.jpg,sickC.wav,1,505,L1,405,CBA
33shl1,4,UNREL2_IA ,41,33shl1.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,144,0,.,.,.,.,.,.,.,.,.,.,369,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6632357,Recording Period,6630619,2268,7,20,Trial: 20,6629154,"[(768, 192), (768, 576), (256, 192), (256, 576)]",None,"(768, 192)","(768, 576)","(256, 192)","(256, 576)",1,TARGET,904312.321,906020.386,826.0649785,1,Anadrome,sick,sick.jpg,kiss.jpg,read.jpg,ball.jpg,sickC.wav,1,505,L1,405,CBA
33shl1,1,TARGET_IA ,39,33shl1.edf,RIGHT,50625,1168,689,536,0.2965,536,5,5,2660,2,678.1,503,0,536,3194,0.1667,1,2660,1.19,-55.55,2658,2640,0.1667,1,0,0,0,0,0,0,0,0,.,536,2660,678.1,503,1.19,-55.55,2658,2640,656,0,1168,1168,.,0,0,0,0,0,0,536,881,1,.,.,.,.,.,.,.,.,.,.,536,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6646232,Recording Period,6644310,1808,6,21,Trial: 21,6642862,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,918003.297,919916.725,1031.427979,1,Anadrome,skates,skates.jpg,steaks.jpg,farms.jpg,plugged.jpg,skatesC.wav,1,706,L1,385,CBA
33shl1,2,COMPET_IA ,39,33shl1.edf,RIGHT,50625,1049,689,348,0.1925,348,3,3,2088,1,210.3,497.5,0,348,2434,0.1667,1,2088,6.48,-103.91,2086,2044,0.1667,1,0,0,0,0,0,0,0,0,.,348,2088,210.3,497.5,6.48,-103.91,2086,2044,144,0,1049,1049,.,1,1,0,0,0,0,884,369,1,.,.,.,.,.,.,.,.,.,.,348,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6646232,Recording Period,6644310,1808,6,21,Trial: 21,6642862,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,918003.297,919916.725,1031.427979,1,Anadrome,skates,skates.jpg,steaks.jpg,farms.jpg,plugged.jpg,skatesC.wav,1,706,L1,385,CBA
33shl1,3,UNREL1_IA ,39,33shl1.edf,RIGHT,50625,.,305,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6646232,Recording Period,6644310,1808,6,21,Trial: 21,6642862,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,918003.297,919916.725,1031.427979,1,Anadrome,skates,skates.jpg,steaks.jpg,farms.jpg,plugged.jpg,skatesC.wav,1,706,L1,385,CBA
33shl1,4,UNREL2_IA ,39,33shl1.edf,RIGHT,50625,1048,305,216,0.1195,216,2,2,1828,0,277.1,223.7,1,216,2042,0.1667,1,1828,4.71,-176.47,1826,1652,0.1667,1,0,1,0,0,0,348,0,0,.,216,1828,277.1,223.7,4.71,-176.47,1826,1652,144,0,1048,1048,.,0,0,1,1,1,1,1100,369,1,.,.,.,.,.,.,.,.,.,.,216,0,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6646232,Recording Period,6644310,1808,6,21,Trial: 21,6642862,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,918003.297,919916.725,1031.427979,1,Anadrome,skates,skates.jpg,steaks.jpg,farms.jpg,plugged.jpg,skatesC.wav,1,706,L1,385,CBA
33shl1,1,TARGET_IA ,47,33shl1.edf,RIGHT,50625,1160,305,440,0.2068,440,4,4,2192,2,677.8,129.2,0,440,2630,0.25,1,2192,8.53,10.69,2190,2148,0.25,1,0,0,0,0,0,0,0,0,.,440,2192,677.8,129.2,8.53,10.69,2190,2148,656,0,1160,1160,.,1,1,0,0,0,0,440,881,1,.,.,.,.,.,.,.,.,.,.,440,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6660258,Recording Period,6659104,2128,4,22,Trial: 22,6657624,"[(768, 192), (256, 192), (768, 576), (256, 576)]",None,"(768, 192)","(256, 192)","(768, 576)","(256, 576)",1,TARGET,932797.568,933915.989,236.4209785,1,Filler,face,face.jpg,sky.jpg,hole.jpg,pig.jpg,faceC.wav,1,553,L1,417,x
33shl1,2,COMPET_IA ,47,33shl1.edf,RIGHT,50625,1082,305,168,0.0789,168,3,3,1980,1,214.2,201.1,0,168,2146,0.25,1,1980,5.81,96.62,1978,1944,0.25,1,1,0,0,0,440,0,0,0,.,168,1980,214.2,201.1,5.81,96.62,1978,1944,144,0,1082,1082,.,1,1,0,0,1,1,608,369,1,.,.,.,.,.,.,.,.,.,.,168,1,.,.,.,.,.,.,.,.,.,.,80,RECTANGLE,6660258,Recording Period,6659104,2128,4,22,Trial: 22,6657624,"[(768, 192), (256, 192), (768, 576), (256, 576)]",None,"(768, 192)","(256, 192)","(768, 576)","(256, 576)",1,TARGET,932797.568,933915.989,236.4209785,1,Filler,face,face.jpg,sky.jpg,hole.jpg,pig.jpg,faceC.wav,1,553,L1,417,x
33shl1,3,UNREL1_IA ,47,33shl1.edf,RIGHT,50625,.,689,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,656,0,.,.,.,.,.,.,.,.,.,.,881,0,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6660258,Recording Period,6659104,2128,4,22,Trial: 22,6657624,"[(768, 192), (256, 192), (768, 576), (256, 576)]",None,"(768, 192)","(256, 192)","(768, 576)","(256, 576)",1,TARGET,932797.568,933915.989,236.4209785,1,Filler,face,face.jpg,sky.jpg,hole.jpg,pig.jpg,faceC.wav,1,553,L1,417,x
33shl1,4,UNREL2_IA ,47,33shl1.edf,RIGHT,50625,1082,689,208,0.0977,208,2,2,1736,0,259.5,482.3,1,208,1942,0.25,1,1736,4.75,-151.45,1734,1700,0.25,1,0,1,0,0,0,168,0,0,.,208,1736,259.5,482.3,4.75,-151.45,1734,1700,144,0,1082,1082,.,0,0,1,1,1,1,816,369,1,.,.,.,.,.,.,.,.,.,.,208,0,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6660258,Recording Period,6659104,2128,4,22,Trial: 22,6657624,"[(768, 192), (256, 192), (768, 576), (256, 576)]",None,"(768, 192)","(256, 192)","(768, 576)","(256, 576)",1,TARGET,932797.568,933915.989,236.4209785,1,Filler,face,face.jpg,sky.jpg,hole.jpg,pig.jpg,faceC.wav,1,553,L1,417,x
33shl1,1,TARGET_IA ,22,33shl1.edf,RIGHT,50625,1044,689,564,0.1841,564,6,6,2592,3,704,533,0,564,3154,0.1429,1,2592,9.4,-97.01,2590,2548,0.1429,1,0,0,1,0,0,0,140,0,.,564,2592,704,533,9.4,-97.01,2590,2548,656,0,1044,1044,.,1,1,0,0,0,0,564,881,1,.,.,.,.,.,.,.,.,.,.,564,1,.,.,.,.,.,.,.,.,.,.,464,RECTANGLE,6761314,Recording Period,6759508,3064,7,23,Trial: 23,6757994,"[(768, 576), (256, 576), (768, 192), (256, 192)]",None,"(768, 576)","(256, 576)","(768, 192)","(256, 192)",1,TARGET,1033198.034,1034986.955,906.9209785,1,Anadrome,gum,gum.jpg,mug.jpg,pit.jpg,web.jpg,gumC.wav,1,406,L1,464,CBA
